-6 dB,1896250.84457,1856760.25,11.1634768624
-6 dB,1893614.24545,1841363.0,11.9264111007
-6 dB,1880972.95421,1821781.5,11.776710149
-6 dB,1907020.39713,1842878.5,12.1175692855
-6 dB,1893192.93277,1825466.0,12.6038233336
-6 dB,1810449.05192,1740839.0,13.6620551956
-6 dB,1734056.89281,1662746.0,14.2506104707
-6 dB,1636059.40206,1563992.5,14.4999232115
-6 dB,1565710.78434,1492204.75,15.2380271875
-6 dB,1571002.18121,1494619.0,16.4170277306
-6 dB,1355349.54401,1282614.75,16.5831243665
-6 dB,1268097.49201,1195535.75,18.029530385
-6 dB,1395696.71233,1315771.75,18.00423482
-6 dB,1287714.9104,1209141.125,19.4892418967
-6 dB,1121201.32407,1047724.3125,19.9649465576
-6 dB,1243108.62093,1161755.0,22.2109270126
-6 dB,895951.885883,830236.75,22.1401026296
-6 dB,1090091.03335,1012243.5,22.6884895251
-6 dB,867241.932893,801655.625,23.8222716302
-6 dB,829156.595536,765379.3125,25.970422929
-6 dB,872516.219439,805558.625,26.7774080446
-6 dB,727485.813686,671421.125,27.4795545171
-6 dB,652941.175617,604621.0625,29.0163933272
-6 dB,497406.68205,466168.0,30.9436504123
-6 dB,549508.527288,516028.75,31.2473302604
-6 dB,519395.679185,492339.5625,32.8156959777
-6 dB,585802.361756,555345.4375,35.9466423057
-6 dB,492345.342323,476158.96875,36.4816952695
-6 dB,534443.05837,517504.6875,39.5740476775
-6 dB,467217.675057,462378.78125,38.322128498
-6 dB,485796.682879,482644.59375,38.3917565955
-6 dB,484811.84627,484612.1875,42.487083997
-6 dB,471717.284175,475007.4375,41.7006131217
-6 dB,477608.458172,480085.8125,43.713181214
-6 dB,524490.498765,523291.375,44.0291039498
-6 dB,497937.905443,496699.4375,43.2635717157
-6 dB,508209.215116,504836.875,44.4998125662
-6 dB,493927.460782,489209.21875,45.7160791634
-6 dB,487769.588415,479297.0625,44.4078220725
-6 dB,494562.503851,484927.46875,46.3527967337
-6 dB,491057.441911,481920.75,44.3809157078
-6 dB,470016.141389,457173.53125,45.129043227
-6 dB,483026.881388,474224.1875,42.7116910512
-6 dB,468974.6679,460965.25,43.1674363843
-6 dB,456185.787747,447155.375,42.7343093553
-6 dB,450826.715311,443478.5,41.6209060548
-6 dB,445681.970678,440456.28125,40.6293749237
-6 dB,407796.076161,400814.8125,40.5472909365
-6 dB,431507.484603,428140.125,40.271275481
-6 dB,483239.633182,481820.46875,40.5619554061
-6 dB,420321.661921,417441.21875,39.4389649496
-6 dB,424025.215657,422154.6875,38.1401856125
-6 dB,429325.55573,426903.96875,39.3522306455
-6 dB,412175.16098,410167.03125,36.4517044206
-6 dB,455254.607322,453070.75,37.9093437806
-6 dB,414807.295469,412730.4375,37.0267636839
-6 dB,411997.481401,410023.40625,36.9366368441
-6 dB,454008.260731,451416.8125,36.0989714857
-6 dB,432883.180952,429981.8125,35.7817902052
-6 dB,392504.063474,390137.78125,36.4463304309
-6 dB,474978.813783,470399.09375,36.6741995474
-6 dB,462109.948186,457684.875,36.3716589933
-6 dB,445412.384958,441515.5,36.8917553922
-6 dB,455953.124229,451409.5,36.9460245874
-6 dB,398671.579858,396568.4375,36.9131085859
-6 dB,368697.866416,367492.8125,38.0286883251
-6 dB,407455.857009,405437.3125,38.7436832525
-6 dB,400619.127247,398872.875,39.4006549561
-6 dB,400413.99392,398669.25,38.562135757
-6 dB,397127.14244,395467.3125,38.9549084304
-6 dB,414167.489024,412322.75,38.4641590644
-6 dB,387040.140903,385357.25,39.5585118843
-6 dB,419669.633238,417888.0625,40.8765770731
-6 dB,378660.546901,376819.84375,39.7026484995
-6 dB,404348.159027,402452.1875,41.3172138387
-6 dB,386785.915833,384838.0625,41.3732382018
-6 dB,447013.870826,444913.375,40.9183160951
-6 dB,390260.438795,388438.125,40.80019261
-6 dB,389008.001231,387309.09375,41.5432054066
-6 dB,429070.068771,427075.15625,41.1632443898
-6 dB,394087.070704,392431.9375,40.6925414993
-6 dB,415841.877101,414020.0,42.04494278
-6 dB,385341.593006,383673.71875,40.0788386155
-6 dB,455055.545754,452585.3125,42.1493377833
-6 dB,358852.064427,356704.0625,40.5689001909
-6 dB,420027.34088,418140.125,41.4913531363
-6 dB,402670.266819,401094.6875,39.7780244473
-6 dB,369428.206911,367686.0625,40.3331277801
-6 dB,390265.46511,388652.0,40.7930687203
-6 dB,421231.331407,419483.625,40.4951845143
-6 dB,384994.94756,383305.25,40.6794684379
-6 dB,429462.0466,427573.78125,41.8579477748
-6 dB,409798.334248,407887.3125,41.8342073543
-6 dB,383460.661345,381711.625,41.3837676058
-6 dB,440014.42651,437535.3125,41.5220820872
-6 dB,386100.03022,384594.6875,40.9976967879
-6 dB,381422.436768,379793.75,41.3200632572
-6 dB,387939.156025,386171.90625,42.7391102242
-6 dB,388355.431054,386584.9375,40.8271811218
-6 dB,383856.63188,382155.5,41.5830929898
-6 dB,381073.17137,379214.59375,41.2754720683
-6 dB,366206.569004,364324.0625,41.6541707231
-6 dB,368284.828339,366266.53125,41.6107968528
-6 dB,369044.553189,366983.84375,41.4573644898
-6 dB,403322.691472,401527.125,42.0450314164
-6 dB,418294.520243,416248.9375,42.2756706291
-6 dB,367707.555871,366032.9375,41.111069868
-6 dB,348618.059873,346503.5,43.7944219724
-6 dB,401669.618375,399827.875,41.6582198244
-6 dB,380379.942817,378852.8125,41.2319564256
-6 dB,374820.096362,373104.5625,42.2842417116
-6 dB,400210.620511,398182.1875,42.7175350197
-6 dB,425263.298467,422313.8125,43.4550727461
-6 dB,378268.749379,376186.1875,42.2006583881
-6 dB,405853.884514,403366.9375,43.3599512742
-6 dB,355625.097864,354104.25,44.1066590083
-6 dB,370618.428377,368982.71875,42.8565513392
-6 dB,389065.233093,387267.3125,44.3352221758
-6 dB,372092.764908,370267.90625,44.2353396106
-6 dB,393452.038558,391455.375,44.1776892551
-6 dB,410197.110628,407835.4375,42.4245226833
-6 dB,379873.435569,377818.875,45.3839663591
-6 dB,360239.24183,358245.3125,42.66860836
-6 dB,369586.145368,367354.65625,44.2302365688
-6 dB,357864.907264,355720.5625,43.759018427
-6 dB,365126.094881,363310.875,42.6404730724
-6 dB,355669.656049,353738.25,44.3506523078
-6 dB,369686.840819,367610.5625,43.9493432124
-6 dB,370764.754619,368838.0625,44.2945958035
-6 dB,354811.860428,352591.875,44.16651092
-6 dB,390861.560678,388857.78125,46.1134388639
-6 dB,339011.963576,336675.40625,45.5705123803
-6 dB,422881.438845,420323.75,44.4178630222
-6 dB,353117.504689,351272.6875,43.6943307568
-6 dB,397154.472159,394738.0,45.5837356884
-6 dB,331151.260855,329146.75,44.3915551247
-6 dB,361451.049785,359385.90625,45.1818109482
-6 dB,378947.737771,376820.90625,45.6789806862
-6 dB,380635.56985,378432.53125,45.2225253461
-6 dB,368236.20944,366242.90625,45.2933278562
-6 dB,339789.600302,338011.25,44.5949023549
-6 dB,359799.063311,357767.8125,46.9380310082
-6 dB,341750.380741,339742.96875,45.6720886558
-6 dB,402047.322302,399159.125,46.5425974118
-6 dB,353831.495092,351961.0625,47.1937633193
-6 dB,339632.011867,337811.4375,46.4612382425
-6 dB,329504.173693,327450.375,46.7254110864
-6 dB,362212.205248,360158.25,47.1966093023
-6 dB,351361.631857,349200.75,47.6798850428
-6 dB,341249.356092,339051.0625,48.3400133766
-6 dB,336533.866522,334447.28125,46.5646406102
-6 dB,350629.514996,348574.84375,47.055407001
-6 dB,388804.281694,386231.71875,49.3600331192
-6 dB,347957.608733,345974.40625,48.4125591448
-6 dB,335092.897401,333013.0625,48.182182024
-6 dB,359852.301703,357736.53125,47.1303066334
-6 dB,361747.686006,359626.53125,48.5506708543
-6 dB,344935.163838,342817.0625,49.749415929
-6 dB,342198.830114,340254.09375,47.1643409341
-6 dB,329464.869399,327270.375,48.9693655784
-6 dB,338368.196823,336225.5,48.4041626629
-6 dB,357518.309473,355307.9375,49.0564790873
-6 dB,327781.072286,325506.25,49.783715528
-6 dB,343309.423869,341199.28125,50.9071158036
-6 dB,353834.501683,351373.34375,49.7209609855
-6 dB,316924.27259,314309.5,50.2642154465
-6 dB,318028.546749,315572.1875,49.2176895389
-6 dB,316994.602145,314355.875,50.5085922261
-6 dB,333307.4945,331110.375,51.7405373051
-6 dB,326235.077584,324284.34375,49.9913977709
-6 dB,337808.975937,335848.625,49.1124451993
-6 dB,313444.269056,311377.75,49.6066214561
-6 dB,331722.34114,329709.15625,50.7626330409
-6 dB,333436.659022,331130.0,50.7541599852
-6 dB,333192.772265,330958.9375,50.0791821983
-6 dB,322464.729451,320362.25,51.1150150186
-6 dB,325936.637949,323780.125,50.6527331166
-6 dB,330070.694559,327835.0625,50.5972457631
-6 dB,303583.461824,301689.75,50.450705736
-6 dB,313096.308525,311128.125,51.4664219963
-6 dB,289160.301141,286948.375,50.4241829278
-6 dB,301813.037702,299364.78125,53.1712133472
-6 dB,341203.654426,338722.5,53.9542504607
-6 dB,320385.310428,318242.53125,51.3389426037
-6 dB,317257.268426,315073.8125,54.3322653711
-6 dB,358660.484592,354964.875,52.7313000253
-6 dB,323473.377191,320996.71875,51.6267133323
-6 dB,292576.685314,290513.28125,55.2498501878
-6 dB,342175.318133,339158.21875,54.4555056401
-6 dB,305951.605146,304088.5,54.2167679958
-6 dB,308790.153244,306674.0625,54.6207697737
-6 dB,314760.077303,312778.71875,54.9508019521
-6 dB,314254.014225,312121.71875,56.6805016469
-6 dB,320830.562198,318684.5625,55.1926107966
-6 dB,305798.2673,303567.875,57.8225740381
-6 dB,314957.425353,312808.9375,56.4753473343
-6 dB,358869.550452,355644.53125,56.8929734597
-6 dB,285741.96452,283309.4375,56.8547350777
-6 dB,328551.659661,326144.71875,57.6032030948
-6 dB,311891.676945,309686.3125,57.9489549812
-6 dB,328640.109407,326006.375,58.9249054282
-6 dB,331398.844461,328753.09375,58.1937510466
-6 dB,300627.307009,298305.3125,58.4827855878
-6 dB,335775.067608,333132.40625,57.9957949837
-6 dB,317045.698703,314604.875,58.8398074994
-6 dB,292430.564508,289990.5,57.7817865019
-6 dB,283820.25999,280808.75,58.3491553968
-6 dB,287200.616511,284418.96875,58.6324506382
-6 dB,287907.723258,284868.65625,59.0908372738
-6 dB,271999.535769,267911.8125,60.6765309031
-6 dB,321467.826258,319763.9375,60.3789083309
-6 dB,297093.706502,295094.90625,60.0248737928
-6 dB,294962.918702,292793.375,61.2281941374
-6 dB,322503.826344,319905.96875,61.1114138634
-6 dB,352294.685706,347865.75,59.8974011185
-6 dB,254692.71379,252594.34375,59.1549693825
-6 dB,286177.518142,284005.4375,59.6435320796
-6 dB,276235.434494,274095.375,60.3615149913
-6 dB,306435.859322,303576.3125,63.3833929429
-6 dB,317480.37512,314251.6875,62.9205754056
-6 dB,288820.202832,286453.65625,61.4093124986
-6 dB,307712.420414,304568.28125,62.4978077606
-6 dB,274687.796497,272819.40625,62.3158094488
-6 dB,285207.749942,282963.375,64.5375227802
-6 dB,267386.987751,264978.6875,64.7914292281
-6 dB,290360.839914,287886.6875,66.2874705008
-6 dB,286324.439376,284147.8125,65.6158173027
-6 dB,308875.345939,306058.9375,66.9169387468
-6 dB,293854.242295,291183.84375,65.7796235552
-6 dB,277680.571991,275259.84375,65.9473185085
-6 dB,289264.871482,286754.03125,68.8856671124
-6 dB,299580.863961,296967.21875,65.5193981976
-6 dB,271771.381327,269455.90625,68.2775199954
-6 dB,275671.541859,273290.25,70.038165155
-6 dB,252347.771859,248718.015625,68.6843283623
-6 dB,292354.694824,289904.4375,69.423142269
-6 dB,264614.517373,261961.625,68.3192262654
-6 dB,258827.692049,256644.65625,69.7601549615
-6 dB,282548.630962,280229.125,70.3066282736
-6 dB,299394.570531,296516.59375,68.1847813223
-6 dB,238086.222348,235545.671875,69.2907789443
-6 dB,259953.981612,257670.75,70.5915598904
-6 dB,250173.536269,247906.359375,70.2916843819
-6 dB,254526.075818,252068.28125,70.4723081812
-6 dB,251263.115091,249000.0625,71.203694193
-6 dB,260021.838343,257761.375,68.2382356891
-6 dB,271530.492772,268807.28125,72.5897915668
-6 dB,247986.335568,245816.5625,70.5551831009
-6 dB,239361.429206,237123.34375,73.8563507856
-6 dB,289703.033732,285790.65625,74.0571317604
-6 dB,259549.806812,256792.015625,75.1283225482
-6 dB,256852.775105,254305.28125,72.6901787714
-6 dB,262073.282892,259450.265625,75.2425530572
-6 dB,258227.206509,255578.9375,76.3469966037
-6 dB,268809.961928,265636.59375,78.5175388898
-6 dB,238923.866004,237102.71875,74.5055062282
-6 dB,254857.734324,252509.84375,77.7533403237
-6 dB,253431.380878,250992.0,78.1080673095
-6 dB,240755.976195,238254.34375,79.2354097272
-6 dB,255412.751819,252817.5625,79.0557774947
-6 dB,233899.406629,230675.578125,83.7181762753
-6 dB,247735.007204,245024.625,81.7268519746
-6 dB,244816.993521,242392.421875,80.1340205608
-6 dB,233634.97928,230867.453125,78.9542096936
-6 dB,235878.940611,233393.59375,79.0350440684
-6 dB,217807.580992,214943.75,81.4868010464
-6 dB,230061.007169,227786.78125,82.6329989601
-6 dB,247271.534835,244975.953125,83.8987296847
-6 dB,215553.352516,213212.78125,82.5773096745
-6 dB,250526.918531,247799.40625,82.1222571708
-6 dB,249496.786193,246289.53125,85.0817995605
-6 dB,220723.735579,218320.984375,86.6010997468
-6 dB,247844.850791,244046.5,85.0136953824
-6 dB,229266.362237,226570.53125,83.5339865613
-6 dB,214309.554008,212301.78125,83.7069193814
-6 dB,236865.678326,234096.40625,85.6404775114
-6 dB,225462.862647,223266.359375,88.7086288342
-6 dB,214335.066127,212056.65625,89.277202756
-6 dB,220958.706096,218419.296875,89.176129364
-6 dB,215678.259952,213129.0625,85.3122105784
-6 dB,201334.028592,197531.0625,91.7027700946
-6 dB,216880.764439,214429.53125,91.1452020449
-6 dB,260778.406412,257840.515625,94.414530114
-6 dB,228910.478,226177.28125,92.7882178233
-6 dB,227145.459156,224322.265625,90.6014769944
-6 dB,239300.277623,235593.84375,94.1471113929
-6 dB,194003.341546,191700.71875,94.8459002956
-6 dB,202144.877599,199736.5625,93.215570434
-6 dB,214868.739004,212251.515625,97.0166406202
-6 dB,217053.640595,214346.8125,98.60704778
-6 dB,220748.712803,218082.421875,97.122686657
-6 dB,218765.903032,215969.375,101.392147554
-6 dB,223958.149787,220764.53125,99.2636534101
-6 dB,213569.939047,210923.703125,101.070318629
-6 dB,225386.842554,222226.84375,105.154625882
-6 dB,212979.512386,210419.78125,104.29495336
-6 dB,196847.752833,194451.0625,103.360760334
-6 dB,198827.547115,196078.15625,102.133003074
-6 dB,206176.574324,203449.125,104.779080116
-6 dB,216878.997687,214200.0625,105.97068962
-6 dB,196995.216575,194202.21875,106.249981949
-6 dB,184907.387288,181249.09375,106.525741191
-6 dB,182257.941623,178532.703125,110.295442199
-6 dB,209590.630417,207373.953125,105.605901148
-6 dB,177419.782559,174465.984375,108.847364725
-6 dB,213206.182872,210759.578125,107.996756473
-6 dB,171392.571608,168913.6875,111.10461322
-6 dB,189417.332455,186868.703125,110.50931158
-6 dB,195473.893342,192622.625,112.489895536
-6 dB,208740.260571,203989.4375,116.698599988
-6 dB,188980.352315,185649.84375,115.851051026
-6 dB,169992.785668,168337.921875,114.062328678
-6 dB,201067.322582,197180.40625,117.925434696
-6 dB,197359.785316,194121.671875,119.842938575
-6 dB,163828.704588,161591.203125,119.990560485
-6 dB,180992.041178,178331.8125,119.4790696
-6 dB,165963.279722,162493.1875,118.91249347
-6 dB,166716.708423,162858.90625,120.489783975
-6 dB,187544.197606,185324.71875,123.590376053
-6 dB,178277.004638,176069.71875,124.058692709
-6 dB,165978.496142,163507.09375,119.671021599
-6 dB,217145.690407,212545.96875,123.88145969
-6 dB,184003.806828,180403.59375,127.354494878
-6 dB,167424.559845,165063.625,128.617065079
-6 dB,182683.403414,179194.5,129.437143335
-6 dB,156200.390986,154074.109375,133.690168715
-6 dB,173517.87116,170937.203125,132.183660564
-6 dB,168219.174911,165687.59375,134.303108761
-6 dB,153228.444498,149173.53125,133.619772359
-6 dB,150038.870089,145411.640625,133.859871995
-6 dB,187962.630317,185882.828125,134.225373529
-6 dB,167356.325866,164718.6875,138.264374394
-6 dB,167004.697108,164290.59375,136.166694249
-6 dB,156533.268144,154013.9375,138.037090308
-6 dB,165068.31113,162212.75,137.115847199
-6 dB,166544.648228,163207.375,141.188555839
-6 dB,164261.158677,161322.890625,142.350238166
-6 dB,168990.956408,165609.53125,145.089977195
-6 dB,172837.605214,169309.75,147.45348366
-6 dB,153540.830542,151839.09375,147.499212693
-6 dB,158270.708087,155626.984375,149.661830537
-6 dB,152819.297203,149411.125,148.189390813
-6 dB,151675.736314,147245.75,153.286575138
-6 dB,170030.965405,167798.4375,151.229812774
-6 dB,150798.7625,148205.125,152.144752547
-6 dB,143819.043132,141056.875,149.622263755
-6 dB,154130.048997,151722.296875,155.60441609
-6 dB,164740.759895,161346.3125,159.688397198
-6 dB,153020.148241,149708.765625,157.181727972
-6 dB,135428.008392,133218.71875,159.953373037
-6 dB,149296.530038,146439.109375,163.131458792
-6 dB,139262.922822,136629.484375,161.83459968
-6 dB,139567.592945,136588.96875,161.199298841
-6 dB,129602.13207,126738.265625,167.269972714
-6 dB,142735.541669,140151.09375,164.224257613
-6 dB,146226.508675,143362.71875,166.499905825
-6 dB,135086.409106,132654.46875,175.274939306
-6 dB,125794.391751,122905.640625,169.447154405
-6 dB,123092.605427,120064.492188,166.034726636
-6 dB,125651.840528,123036.273438,172.03238522
-6 dB,136025.522535,133698.125,173.932061357
-6 dB,129488.711848,126730.726562,177.262147857
-6 dB,127905.165851,125089.8125,173.823733526
-6 dB,140962.881064,136765.21875,173.399558845
-6 dB,151427.520744,145350.6875,176.862046537
-6 dB,152728.530582,147045.40625,179.094659773
-6 dB,125163.678323,125560.296875,181.644055847
-6 dB,127565.314386,124099.96875,180.233593476
-6 dB,134910.256066,131350.703125,180.507893157
-6 dB,126672.583389,122104.125,190.981712017
-6 dB,138862.605481,136879.21875,193.360825505
-6 dB,124493.21533,121480.304688,190.133781026
-6 dB,129773.959026,127906.53125,188.631200665
-6 dB,108395.203258,103436.75,193.484989394
-6 dB,131226.554041,129485.859375,193.424344718
-6 dB,130553.217224,127036.28125,193.53915728
-6 dB,107229.465077,104823.0,191.879644603
-6 dB,135071.216016,129952.890625,198.926307553
-6 dB,127663.475493,123605.328125,208.789961349
-6 dB,146858.198238,139048.4375,204.905892564
-6 dB,130416.588682,128429.429688,205.290506265
-6 dB,120106.375551,119632.078125,200.623961501
-6 dB,126998.688189,123663.125,212.874958148
-6 dB,123144.229928,118481.515625,205.892963553
-6 dB,115676.948648,106719.40625,210.384124675
-6 dB,110483.997301,105953.046875,202.259876293
-6 dB,119999.544639,120772.953125,209.867977365
-6 dB,115595.825067,114992.03125,215.263113309
-6 dB,114231.149959,112158.640625,211.892874004
-6 dB,102642.002194,99789.6328125,213.725298888
-6 dB,135136.260073,126901.890625,209.478244896
-6 dB,125321.041658,117986.46875,216.020507259
-6 dB,105015.612841,105371.382812,224.027931545
-6 dB,109338.577755,108410.304688,224.009730935
-6 dB,110482.194926,107950.53125,224.049867555
-6 dB,113047.171293,110286.8125,225.100422638
-6 dB,127129.131184,123754.390625,226.953250833
-6 dB,107487.570888,104179.15625,230.474894782
-6 dB,109042.221842,105842.859375,234.173647155
-6 dB,104528.556821,101206.820312,234.482367977
-6 dB,114417.572236,112466.453125,231.479109768
-6 dB,96725.1929494,93550.578125,229.501260484
-6 dB,117766.368481,114680.71875,234.360279751
-6 dB,112450.755277,108579.09375,232.372407306
-6 dB,105091.210669,102246.1875,237.114603088
-6 dB,100767.421359,98693.0,234.967527832
-6 dB,109107.898298,105902.914062,240.91712459
-6 dB,97715.9870369,94870.34375,237.591948896
-6 dB,102332.602281,99478.90625,239.864032415
-6 dB,116550.538068,113305.75,249.5899363
-6 dB,95977.6123252,92720.6875,247.360720714
-6 dB,95546.1950989,91436.6875,244.963030388
-6 dB,97390.2255598,95093.359375,254.172661147
-6 dB,119516.18414,115601.796875,246.298723066
-6 dB,92027.9537126,89131.875,247.69671008
-6 dB,95172.1512369,92435.6640625,254.357051037
-6 dB,108534.553694,104387.65625,249.425221391
-6 dB,102130.531393,98876.40625,255.102675667
-6 dB,104552.09992,101379.515625,256.43776858
-6 dB,102773.99985,100733.835938,254.49938225
-6 dB,99882.581186,97110.890625,259.891209713
-6 dB,98933.1586863,93032.46875,256.720581628
-6 dB,94661.9175096,88513.9765625,261.428991459
-6 dB,98525.094297,97587.625,259.735843688
-6 dB,83969.000201,77459.296875,257.345615002
-6 dB,115977.052193,114870.390625,256.418996911
-6 dB,87455.8705991,84496.4375,268.739625549
-6 dB,87710.8799554,84402.625,268.034853349
-6 dB,110313.694752,101459.515625,261.778075492
-6 dB,96844.3179369,92281.9140625,271.011474537
-6 dB,95894.234671,94723.15625,265.395920047
-6 dB,94955.1391741,94916.140625,278.420000425
-6 dB,96296.4962322,93575.296875,276.713779364
-6 dB,96716.4535206,89333.09375,272.764606143
-6 dB,92978.6644083,85426.0859375,276.778889909
-6 dB,86390.7465297,83623.3359375,269.002439913
-6 dB,85344.4662421,85147.90625,272.808423195
-6 dB,108889.809917,107413.289062,268.678750006
-6 dB,119828.371785,108203.453125,274.779023995
-6 dB,118207.659795,103399.53125,285.324074422
-6 dB,91739.1838019,91600.6875,276.534810569
-6 dB,93720.2535101,96511.890625,288.822116211
-6 dB,99684.8918746,95759.6875,289.41645957
-6 dB,101166.61523,98036.890625,286.906828165
-6 dB,97991.6102025,84129.90625,283.244906374
-6 dB,90876.2880132,89074.7109375,285.481655059
-6 dB,90638.5218415,90882.015625,289.067549603
-6 dB,89245.2703241,88399.25,284.33174419
-6 dB,98819.951813,94816.625,281.873284593
-6 dB,74561.8071165,72354.65625,281.779100712
-6 dB,75869.8071217,73404.859375,288.159427729
-6 dB,83447.9556093,80301.7890625,292.377540003
-6 dB,78197.8531844,75620.984375,295.520024937
-6 dB,85584.6668232,81863.1328125,292.163655353
-6 dB,84556.9785232,81766.671875,293.813439864
-6 dB,81689.2072291,79700.84375,301.05872888
-6 dB,79364.2031184,76846.1171875,291.828724431
-6 dB,79075.5162725,74178.609375,297.030528977
-6 dB,83262.4266708,80847.796875,299.326527364
-6 dB,75323.4822255,72141.03125,301.681759576
-6 dB,81572.7076503,79696.015625,293.735915649
-6 dB,88412.1104617,84014.609375,299.20623477
-6 dB,83161.7423163,79593.640625,297.292672117
-6 dB,97061.6726014,89438.84375,306.00542134
-6 dB,79764.3328096,79651.03125,306.096426221
-6 dB,89312.5978809,87034.265625,307.5395367
-6 dB,86410.4624017,82640.7734375,304.65554379
-6 dB,85656.6869115,81171.28125,305.819273686
-6 dB,82988.2654434,76676.9765625,305.502383966
-6 dB,77503.1172964,70421.84375,305.335389095
-6 dB,80497.1813502,81566.96875,306.927116104
-6 dB,88553.0003866,87688.90625,301.74666857
-6 dB,79041.6424886,75456.921875,310.130733101
-6 dB,98335.2998073,88368.4921875,306.343403001
-6 dB,96398.5632026,85768.6640625,314.28030542
-6 dB,77819.8439775,79592.796875,314.521095214
-6 dB,88174.7638892,87760.078125,316.396340086
-6 dB,88950.0397259,88300.6953125,318.114301151
-6 dB,90866.6558373,84643.6875,319.811478707
-6 dB,87146.6312997,80591.75,318.329100718
-6 dB,81314.4827101,71751.046875,319.634304931
-6 dB,77382.6925283,77352.703125,320.170483905
-6 dB,70117.0215975,70076.640625,312.959716194
-6 dB,76743.011846,77619.09375,316.887054181
-6 dB,86740.8356241,81703.0546875,316.314380541
-6 dB,78134.2902429,71620.59375,313.302925339
-6 dB,71705.0081107,68169.234375,316.999396529
-6 dB,73175.0542546,70424.8515625,317.928155329
-6 dB,72816.327628,72211.96875,329.811505153
-6 dB,80189.7615895,73945.078125,332.696304876
-6 dB,73441.9531583,67500.1875,320.454159344
-6 dB,74126.7109278,72790.9453125,317.569937399
-6 dB,76860.2781991,75410.328125,326.618429242
-6 dB,69070.2859416,67061.28125,323.82105108
-6 dB,65389.8717599,63244.8007812,322.604593773
-6 dB,70743.3080702,67908.7890625,330.023418885
-6 dB,73589.8273109,69106.65625,334.374529978
-6 dB,67906.9880262,65796.125,327.06820479
-6 dB,67131.1259693,64948.3046875,332.520163893
-6 dB,71437.5406234,63991.4726562,328.032566549
-6 dB,75885.5767059,74544.1015625,331.080316087
-6 dB,84079.8744747,79317.5703125,332.780719671
-6 dB,67636.7364684,64818.9609375,337.434911228
-6 dB,76139.2766774,72413.46875,329.539981981
-6 dB,74690.1633924,71803.34375,335.334076515
-6 dB,72331.72578,70998.2421875,336.456232064
-6 dB,73280.2837848,69834.9921875,347.066501141
-6 dB,72740.8561765,68129.6953125,339.67359785
-6 dB,70125.0977388,61602.8125,333.76061791
-6 dB,66879.17629,66167.7421875,340.629000389
-6 dB,73832.5018119,74114.296875,333.498905354
